"param_index","mean_tau_avg","mean_tau_sd","overall_sd_tau","lower_ci_avg","upper_ci_avg","heterogeneity","linearity","sample_size"
"58",0.548847051242342,0.363901835083699,1.53430643854136,-0.760108902502772,3.26652930569011,TRUE,FALSE,250
"580",0.591179831552573,0.218813563676841,1.47008010862801,-0.456736498647222,3.2831380974951,TRUE,FALSE,250
"581",0.58202142093814,0.230202988368585,1.47193910639247,-0.489887253612216,3.27149685892409,TRUE,FALSE,250
"582",0.588816532833641,0.24428951623764,1.46384731069421,-0.480450772294703,3.24509010106973,TRUE,FALSE,250
"583",0.570237810684527,0.237013548143376,1.47625675766366,-0.528933333259782,3.25000421822705,TRUE,FALSE,250
"584",0.586440054488555,0.236225126097239,1.46196197807713,-0.487150428634632,3.23502910628497,TRUE,FALSE,250
"585",0.581135272066502,0.253956891335241,1.47342124758212,-0.535704489928701,3.2430353054807,TRUE,FALSE,250
"586",0.576196939724916,0.256765873762522,1.47734084210755,-0.552512495037651,3.22578583051799,TRUE,FALSE,250
"587",0.550281701368147,0.230110076498307,1.4675216675902,-0.556162460455298,3.19641735109218,TRUE,FALSE,250
"588",0.550733475437087,0.214180897004113,1.48257562405865,-0.608665925463496,3.21757873790095,TRUE,FALSE,250
"589",0.55857985850312,0.21429148415289,1.47168304956738,-0.574828031420659,3.21267323025427,TRUE,FALSE,250
"59",0.554177681124635,0.379316328585047,1.52416233782761,-0.734079107528271,3.26905832405078,TRUE,FALSE,250
"590",0.538439721546977,0.211823980138822,1.46689126160229,-0.581058059547824,3.20585240163305,TRUE,FALSE,250
"591",0.545833451056771,0.216451891792616,1.46067399938959,-0.552994748141395,3.2090880287112,TRUE,FALSE,250
"592",0.548986708304416,0.21382869368579,1.45854275084862,-0.58422625443345,3.20120262579663,TRUE,FALSE,250
"593",0.552448647528462,0.232888480596643,1.46294724020783,-0.593414413367872,3.20060810033999,TRUE,FALSE,250
"594",0.55657792736886,0.241918507472748,1.46646963002039,-0.586436918401427,3.21354837635826,TRUE,FALSE,250
"595",0.535747859726806,0.230066869642127,1.47617740142432,-0.633786256286626,3.21447590639743,TRUE,FALSE,250
"596",0.558822542697335,0.246653151127971,1.48735455114403,-0.613092292483192,3.24991948187642,TRUE,FALSE,250
"597",0.558453105137834,0.24288182822882,1.48678138633873,-0.58694813619398,3.25808958573693,TRUE,FALSE,250
"598",0.573298612982914,0.235109017189765,1.49071128405781,-0.554774977384019,3.28490087519161,TRUE,FALSE,250
"599",0.565309882273574,0.217588835416469,1.49099330404562,-0.555552749322674,3.28956397295697,TRUE,FALSE,250
"6",0.536588467535931,0.27605236180793,1.46857142478661,-0.611124181566661,3.20260402262294,TRUE,FALSE,250
"60",0.558703889984373,0.343829322345237,1.50041750947853,-0.698694408056481,3.23257592178487,TRUE,FALSE,250
"600",0.555062166591302,0.212011668492819,1.50340905138266,-0.573559747685767,3.29098570598632,TRUE,FALSE,250
"601",0.552710728947398,0.212881747752044,1.51974263753236,-0.586133407603464,3.31227507120766,TRUE,FALSE,250
"602",0.56862643467166,0.218651092394345,1.5168743905711,-0.582229100826893,3.32057940551,TRUE,FALSE,250
"603",0.573326732954476,0.233867992340554,1.51663808934184,-0.575763848511162,3.3149651107994,TRUE,FALSE,250
"604",0.588043114335386,0.225280281526142,1.51223836093583,-0.551052897060501,3.32692419202199,TRUE,FALSE,250
"605",0.574622407235393,0.242928916048407,1.50982708421543,-0.561461285348827,3.31573201230726,TRUE,FALSE,250
"606",0.569892883506549,0.241706661666993,1.51683877131933,-0.582334126433391,3.32047806582559,TRUE,FALSE,250
"607",0.562018378056214,0.24364432277098,1.50570025478499,-0.555944317255761,3.30578268729842,TRUE,FALSE,250
"608",0.550786468916215,0.245284566532983,1.50707730915341,-0.554950507092073,3.2994724675819,TRUE,FALSE,250
"609",0.543205233218476,0.238522290462656,1.50696317725648,-0.551366221646461,3.29675107250364,TRUE,FALSE,250
"61",0.54838758185193,0.32985395251435,1.50284710892492,-0.693718571367243,3.22352255998288,TRUE,FALSE,250
"610",0.539521667295714,0.254038495935977,1.49742205881617,-0.543069486953877,3.2826911556407,TRUE,FALSE,250
"611",0.532037206536041,0.243214525565924,1.48904792592118,-0.56192017085427,3.25678780076166,TRUE,FALSE,250
"612",0.536706191056351,0.242688609598588,1.49199142061346,-0.563187768878414,3.2733460094817,TRUE,FALSE,250
"613",0.521524173026945,0.234227309028207,1.48814699719257,-0.556665894256063,3.25411725366385,TRUE,FALSE,250
"614",0.540689738521416,0.252055929336906,1.48059594256473,-0.559440869223551,3.24792789601916,TRUE,FALSE,250
"615",0.531359042117608,0.235299861655195,1.49116119750419,-0.590048515018286,3.25456920649382,TRUE,FALSE,250
"616",0.523380051638365,0.249549739964844,1.49103244097357,-0.593428595137558,3.24069565335293,TRUE,FALSE,250
"617",0.514978145522525,0.263396988387174,1.49300321031308,-0.620743704195775,3.23805332515468,TRUE,FALSE,250
"618",0.517503731558945,0.262873985053015,1.50049505970433,-0.620727929731122,3.24722587790177,TRUE,FALSE,250
"619",0.515741443162564,0.245879286795096,1.50185408791182,-0.615713926147217,3.25383068153979,TRUE,FALSE,250
"62",0.559636403092873,0.344177442411863,1.51791329656622,-0.698199414822135,3.27683887475244,TRUE,FALSE,250
"620",0.511429318424996,0.237513425160618,1.49175071122359,-0.618276239094254,3.23823731310413,TRUE,FALSE,250
"621",0.511725258816615,0.244024024110702,1.47467471284534,-0.603239674732822,3.20879338599907,TRUE,FALSE,250
"622",0.50794469946892,0.233400868641827,1.47445372120009,-0.614125674098052,3.21096223618492,TRUE,FALSE,250
"623",0.520976609094209,0.236564571642255,1.46354259403305,-0.564975164844992,3.20646296492364,TRUE,FALSE,250
"624",0.533373949142432,0.250295007288826,1.47595169299788,-0.553630024243142,3.24309192271687,TRUE,FALSE,250
"625",0.534099732782346,0.25735388370021,1.48538816899372,-0.580487365932583,3.2526027472291,TRUE,FALSE,250
"626",0.526450250991874,0.259536843637719,1.48205067497157,-0.587922042188451,3.23695056433844,TRUE,FALSE,250
"627",0.526755247278681,0.269099037038127,1.47079762678535,-0.558863260495624,3.21964974840851,TRUE,FALSE,250
"628",0.520113694929854,0.264381514889988,1.47446041525345,-0.565777190838115,3.2207369169182,TRUE,FALSE,250
"629",0.521208706800642,0.26071538887499,1.47919465117091,-0.584192124445191,3.22465459797923,TRUE,FALSE,250
"63",0.55151055051393,0.352405881170743,1.50891693104873,-0.680354563569105,3.25202436928347,TRUE,FALSE,250
"630",0.525053529997232,0.26548450792389,1.48659222463154,-0.60938644286995,3.2316173293295,TRUE,FALSE,250
"631",0.525601575698504,0.273098019321581,1.49413155112641,-0.633814207081739,3.2447862889525,TRUE,FALSE,250
"632",0.524945737712805,0.255861943101746,1.49154882844708,-0.589230869891312,3.24724857949794,TRUE,FALSE,250
"633",0.518179575121904,0.246472575509226,1.49374198813894,-0.619163361237311,3.2408959186175,TRUE,FALSE,250
"634",0.534174460289209,0.250553186536991,1.49858013358605,-0.615720788829746,3.26676869255922,TRUE,FALSE,250
"635",0.538924476838804,0.243900951820697,1.49219425185889,-0.593035022126333,3.26925650826612,TRUE,FALSE,250
"636",0.551709939855102,0.249213492954162,1.49607548789824,-0.540660440964794,3.29169708079746,TRUE,FALSE,250
"637",0.570776661387163,0.24662861016951,1.48121127772549,-0.461294994303113,3.29402793719074,TRUE,FALSE,250
"638",0.569090842325026,0.247768697640928,1.4789230486285,-0.479647215505827,3.28663484206279,TRUE,FALSE,250
"639",0.575043942401308,0.247364501349226,1.46356701821636,-0.443431523671229,3.27354872300422,TRUE,FALSE,250
"64",0.538892812063504,0.347460849483202,1.51320613046469,-0.710062921905652,3.24788904782802,TRUE,FALSE,250
"640",0.570945071579837,0.243204871527047,1.47052384656672,-0.468769422073591,3.27143972161226,TRUE,FALSE,250
"641",0.572640496368,0.252874686597028,1.46836777526612,-0.459767619658235,3.27319992878583,TRUE,FALSE,250
"642",0.567776739686146,0.251764193780197,1.47820598633083,-0.499961572377084,3.28382752618943,TRUE,FALSE,250
"643",0.575243067652527,0.252025681529189,1.46822286435213,-0.502615779774298,3.26718852455587,TRUE,FALSE,250
"644",0.566394917776359,0.264286133530922,1.47129558041245,-0.5151859481036,3.25538664328439,TRUE,FALSE,250
"645",0.567677850407683,0.263026002246212,1.47859373062347,-0.499073769908227,3.28236297416428,TRUE,FALSE,250
"646",0.567506991295502,0.262021324618923,1.48705835910057,-0.533776429111047,3.29660095253447,TRUE,FALSE,250
"647",0.561365031387956,0.267865395476134,1.48181473031097,-0.508900697991981,3.28507927661351,TRUE,FALSE,250
"648",0.56645249837017,0.263092338563396,1.49335482231039,-0.492481054207475,3.31965672510801,TRUE,FALSE,250
"649",0.577708092802954,0.262026184061132,1.48925636746251,-0.484420615222027,3.32527457155562,TRUE,FALSE,250
"65",0.551864986379027,0.33717500304065,1.51254071118646,-0.683153332251093,3.26302022625245,TRUE,FALSE,250
"650",0.57576691517495,0.266215118988477,1.49188040386834,-0.492571191951436,3.3257111747305,TRUE,FALSE,250
"651",0.574282162910104,0.269138347485452,1.49792866960537,-0.505401221068514,3.33037771979041,TRUE,FALSE,250
"652",0.574052457489718,0.263076541989201,1.50096154758306,-0.517353236756039,3.33034492952791,TRUE,FALSE,250
"653",0.557437334307818,0.25099530650623,1.50767219286947,-0.538292951240323,3.32402194103189,TRUE,FALSE,250
"654",0.557092758207178,0.242586883380101,1.497991191888,-0.520229638165648,3.31431428168079,TRUE,FALSE,250
"655",0.564087282318136,0.247200628173763,1.50096719841816,-0.534465142665507,3.31794418659395,TRUE,FALSE,250
"656",0.558802033676442,0.238869784281414,1.49890162668243,-0.537573030507354,3.31241758165971,TRUE,FALSE,250
"657",0.537193967713553,0.234349028331906,1.50042619622327,-0.543241012389484,3.29588084397933,TRUE,FALSE,250
"658",0.538953987728594,0.235489651908719,1.49244044609823,-0.545777392681109,3.28314235905284,TRUE,FALSE,250
"659",0.539100879039057,0.224557342119336,1.49518052277829,-0.538426986500682,3.29327082411392,TRUE,FALSE,250
"66",0.55288256378791,0.341758603144587,1.50455523960089,-0.645958792177597,3.2569865967653,TRUE,FALSE,250
"660",0.537712593070425,0.233913696631705,1.48730295955614,-0.533646687682281,3.28443719789021,TRUE,FALSE,250
"661",0.552520522507556,0.234714399610888,1.47915434431381,-0.491554316916054,3.28327142299844,TRUE,FALSE,250
"662",0.534170725336332,0.248864007699118,1.48636892328932,-0.51704796496104,3.27800172263178,TRUE,FALSE,250
"663",0.529777559977659,0.254249466272096,1.48220928061515,-0.507293391975273,3.26800656451466,TRUE,FALSE,250
"664",0.545237071806818,0.250497358512246,1.4695036835443,-0.487308628601941,3.26292465226755,TRUE,FALSE,250
"665",0.554759817236501,0.253983935411059,1.46115947842772,-0.488063331051293,3.24909958559982,TRUE,FALSE,250
"666",0.543573318135835,0.256128979337826,1.44691503623564,-0.477127065031869,3.21549823609357,TRUE,FALSE,250
"667",0.553789889036264,0.256368352659139,1.44545668195517,-0.447985557733408,3.22200108984251,TRUE,FALSE,250
"668",0.559625427213194,0.265258479164724,1.43409991706168,-0.45247941036639,3.20397515991253,TRUE,FALSE,250
"669",0.560786900391551,0.261133350712464,1.43627104115542,-0.463322328258749,3.20418234894092,TRUE,FALSE,250
"67",0.556373205773589,0.331930713858711,1.50833366277445,-0.651112449052859,3.25707612477683,TRUE,FALSE,250
"670",0.554835559422481,0.24123584971797,1.4344080867441,-0.450756616366812,3.20574313486738,TRUE,FALSE,250
"671",0.568484790623715,0.253866596999375,1.43040752474391,-0.42900206817694,3.21153977553565,TRUE,FALSE,250
"672",0.569493703952193,0.268951209876575,1.43284880294797,-0.430797965742953,3.21934908999528,TRUE,FALSE,250
"673",0.566038952908423,0.263720301205217,1.41797731058796,-0.420759098304612,3.19588019835723,TRUE,FALSE,250
"674",0.556615276073865,0.239713160624996,1.42231120257912,-0.440020017557941,3.19200355066888,TRUE,FALSE,250
"675",0.553182862566208,0.258719391175986,1.42323221272219,-0.455588785155381,3.17961713134199,TRUE,FALSE,250
"676",0.553895356436596,0.253483264694204,1.43095754940154,-0.491215226702177,3.17952554152335,TRUE,FALSE,250
"677",0.552332439030166,0.268832208649722,1.44330941603277,-0.478454681089114,3.19400374929491,TRUE,FALSE,250
"678",0.550054820788205,0.249106385125095,1.43625211209426,-0.47542287400276,3.18157052964851,TRUE,FALSE,250
"679",0.523714934938933,0.255676485594661,1.45207997374549,-0.54594246046534,3.17441118791457,TRUE,FALSE,250
"68",0.553648170050094,0.328573786489653,1.5058377792963,-0.640694050094805,3.26105070862693,TRUE,FALSE,250
"680",0.514882502743473,0.249284639164149,1.44870271431993,-0.543192144466674,3.164079208368,TRUE,FALSE,250
"681",0.50747420217211,0.233242299236099,1.46132030543207,-0.583473694147222,3.18704412728493,TRUE,FALSE,250
"682",0.492613117635072,0.234934982355587,1.46362253656715,-0.620116406900251,3.17268042726175,TRUE,FALSE,250
"683",0.49009874451973,0.230482898506623,1.46536136233273,-0.626161125723844,3.1682373369321,TRUE,FALSE,250
"684",0.486929507444526,0.239407217399409,1.47560954993452,-0.634666852352292,3.17972746612455,TRUE,FALSE,250
"685",0.500050679082371,0.243868199668425,1.46733981302017,-0.59621877091914,3.18747103591078,TRUE,FALSE,250
"686",0.506036521222333,0.224554208532449,1.464222574419,-0.609518496269964,3.18422749464819,TRUE,FALSE,250
"687",0.500437752151737,0.237203308386708,1.47115145746928,-0.610751118637318,3.1868807289904,TRUE,FALSE,250
"688",0.493033272934137,0.220725874815031,1.479431193068,-0.629343914590869,3.18987407318158,TRUE,FALSE,250
"689",0.492159588753471,0.222295272719648,1.48220625112144,-0.667147283067833,3.19111547571808,TRUE,FALSE,250
"69",0.547632970195707,0.332024897368351,1.502145410745,-0.653309218289001,3.24343319691503,TRUE,FALSE,250
"690",0.486347013048166,0.237803029231079,1.47949258991658,-0.634752842571315,3.1772661615642,TRUE,FALSE,250
"691",0.494451729362728,0.242852731926383,1.47599106554729,-0.614775719731227,3.1864118394632,TRUE,FALSE,250
"692",0.485191794591855,0.227071243520567,1.47083076693737,-0.61043628564871,3.16828529938053,TRUE,FALSE,250
"693",0.493764812021823,0.232084306891233,1.45119280096625,-0.576654426249095,3.14287362907182,TRUE,FALSE,250
"694",0.502793307369263,0.2482482369149,1.44368528253968,-0.56866896111068,3.13604554627355,TRUE,FALSE,250
"695",0.516640738625291,0.237924554837466,1.45104978537319,-0.534233465370798,3.17109739160014,TRUE,FALSE,250
"696",0.511946921361596,0.2390653553305,1.45563558902871,-0.56816742343987,3.1812202921345,TRUE,FALSE,250
"697",0.50746291175345,0.231643000088397,1.44444282662968,-0.548893038234441,3.16642174322606,TRUE,FALSE,250
"698",0.512543922141794,0.246577676510267,1.45455090118863,-0.522494437699402,3.19341338468914,TRUE,FALSE,250
"699",0.509861159618786,0.249702868947272,1.45593081853876,-0.540520213184127,3.18484140114456,TRUE,FALSE,250
"7",0.532774050692686,0.255717902367849,1.47740150429423,-0.614732333090391,3.21878265126108,TRUE,FALSE,250
"70",0.546308157718738,0.357417259861048,1.51448526067077,-0.681554730066138,3.27101995458926,TRUE,FALSE,250
"700",0.528933624794944,0.249664297566749,1.44546607801179,-0.50174475993943,3.18769618145813,TRUE,FALSE,250
"701",0.519860200549429,0.251460786403769,1.45015259529296,-0.534076826526468,3.18056775620402,TRUE,FALSE,250
"702",0.508536272660961,0.260892404840023,1.43789977937405,-0.520110212822538,3.15180143811157,TRUE,FALSE,250
"703",0.512103415833134,0.263692546178969,1.43737234852478,-0.531892865866595,3.15683442149398,TRUE,FALSE,250
"704",0.528827275589847,0.261699734253913,1.43705878753813,-0.529201731343661,3.16986983449637,TRUE,FALSE,250
"705",0.530383023375936,0.257032554255305,1.42927845749806,-0.509834700467141,3.1565466227075,TRUE,FALSE,250
"706",0.513785292412219,0.268706624149789,1.43588387828175,-0.541444375422919,3.15264514416408,TRUE,FALSE,250
"707",0.519237829985499,0.271391764109817,1.4211810273327,-0.520174658387292,3.13257867621401,TRUE,FALSE,250
"708",0.505226531234563,0.280316025624703,1.43670062806815,-0.556315702226137,3.13728609720632,TRUE,FALSE,250
"709",0.516108692461082,0.270609268657478,1.43720138360682,-0.549186947651259,3.15332045998784,TRUE,FALSE,250
"71",0.535732392544676,0.366584658024018,1.50780502934156,-0.669436481389578,3.24710822110659,TRUE,FALSE,250
"710",0.500744580183801,0.275743848579811,1.43593419613841,-0.574381295254782,3.13634516284819,TRUE,FALSE,250
"711",0.490614695545042,0.287500788576116,1.43366045700862,-0.574932298928085,3.12512067872246,TRUE,FALSE,250
"712",0.500118085246427,0.272906984175768,1.43409644551877,-0.58638918391367,3.12737488929738,TRUE,FALSE,250
"713",0.48771910400944,0.281625879355556,1.44750357361332,-0.624024601944803,3.13418513377488,TRUE,FALSE,250
"714",0.483232627314973,0.293465814629586,1.4446737586151,-0.618127125502856,3.12759425020015,TRUE,FALSE,250
"715",0.479856405366921,0.283108589720927,1.44373275026731,-0.660777390421017,3.10657418923432,TRUE,FALSE,250
"716",0.462849205440455,0.27045795884913,1.43643789213506,-0.684342195681837,3.07389809767735,TRUE,FALSE,250
"717",0.46283352524422,0.268419862649113,1.43627909306002,-0.660378892165425,3.08281472398711,TRUE,FALSE,250
"718",0.467150131904767,0.262927106834646,1.43973672067784,-0.679531124145323,3.0881301463393,TRUE,FALSE,250
"719",0.481584433793785,0.250465299913722,1.43335361838762,-0.676180141124137,3.0843938185121,TRUE,FALSE,250
"72",0.531636326997054,0.376005326120443,1.502848853088,-0.679518408198937,3.23578646923109,TRUE,FALSE,250
"720",0.497323029662223,0.257957907988905,1.44566891863844,-0.6775537214993,3.11814935103696,TRUE,FALSE,250
"721",0.500834584353429,0.261920287752554,1.44820499382746,-0.638591958807259,3.12813285093743,TRUE,FALSE,250
"722",0.504081494198594,0.245907262713568,1.44167386970071,-0.624285936921967,3.12128337370738,TRUE,FALSE,250
"723",0.508152654758429,0.247076934066822,1.43753286353237,-0.615390417682887,3.12539843815478,TRUE,FALSE,250
"724",0.507903675698152,0.240293377853422,1.42613715861539,-0.57793754869933,3.11557288850453,TRUE,FALSE,250
"725",0.498916908094783,0.232586270218288,1.42995168176959,-0.555142537027791,3.13053714076651,TRUE,FALSE,250
"726",0.498436771005439,0.214461618629002,1.42986620303491,-0.531504339816901,3.12930934053637,TRUE,FALSE,250
